Title,Named-entity,Sentence
Cristiano Ronaldo,1995youthclubs2,"Infobox football biography name            Cristiano Ronaldo image           Cristiano Ronaldo 2018.jpg caption         Ronaldo with Portugal at the 2018 World Cup fullname        Cristiano Ronaldo dos Santos Aveiro birth_date       birth_place     Funchal, Madeira, Portugal height          1.87 m position        Forward currentclub     Manchester United F.C.Manchester United clubnumber      7 youthyears1     1992youthclubs1  Andorinha youthyears2     1995youthclubs2  C.D.Nacional youthyears3     1997youthclubs3  Sporting CP years1          2002clubs1  Sporting CP"
Cristiano Ronaldo,1997youthclubs3,"Infobox football biography name            Cristiano Ronaldo image           Cristiano Ronaldo 2018.jpg caption         Ronaldo with Portugal at the 2018 World Cup fullname        Cristiano Ronaldo dos Santos Aveiro birth_date       birth_place     Funchal, Madeira, Portugal height          1.87 m position        Forward currentclub     Manchester United F.C.Manchester United clubnumber      7 youthyears1     1992youthclubs1  Andorinha youthyears2     1995youthclubs2  C.D.Nacional youthyears3     1997youthclubs3  Sporting CP years1          2002clubs1  Sporting CP"
Cristiano Ronaldo,2002clubs1,"Infobox football biography name            Cristiano Ronaldo image           Cristiano Ronaldo 2018.jpg caption         Ronaldo with Portugal at the 2018 World Cup fullname        Cristiano Ronaldo dos Santos Aveiro birth_date       birth_place     Funchal, Madeira, Portugal height          1.87 m position        Forward currentclub     Manchester United F.C.Manchester United clubnumber      7 youthyears1     1992youthclubs1  Andorinha youthyears2     1995youthclubs2  C.D.Nacional youthyears3     1997youthclubs3  Sporting CP years1          2002clubs1  Sporting CP"
Cristiano Ronaldo,0,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,2002clubs2,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,goals2,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,3,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,2003clubs3,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,84,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,2009clubs4,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,goals4,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,311,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,2018clubs5,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,81,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,2021clubs6,Bcaps1 goals1  0 years2          2002clubs2  Sporting CPcaps2 goals2  3 years3          2003clubs3  Manchester United F.C.Manchester Unitedcaps3 goals3  84 years4          2009clubs4  Real Madridcaps4 goals4  311 years5          2018clubs5  Juventus F.C.Juventuscaps5 goals5  81 years6          2021clubs6  
Cristiano Ronaldo,16,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,Portugal,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,Portugal,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,7,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,2001nationalteam2,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,Portugal,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,Portugal,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,nationalgoals2,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,5,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,Portugal,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,nationalgoals3,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,1,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,2002nationalteam4,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,Portugal,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,Portugal,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,nationalgoals4,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,3,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,Portugal,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
Cristiano Ronaldo,2,"Manchester United F.C.Manchester Unitedcaps6 goals6  16 nationalyears1 nationalteam1  Portugal national under-Portugal U15nationalcaps1 nationalgoals1  7 nationalyears2  2001nationalteam2  Portugal national under-Portugal U17nationalcaps2 nationalgoals2  5 nationalyears3 nationalteam3  Portugal national under-Portugal U20nationalcaps3 nationalgoals3  1 nationalyears4  2002nationalteam4  Portugal national under-Portugal U21nationalcaps4 nationalgoals4  3 nationalyears5 nationalteam5  Portugal U23nationalcaps5 nationalgoals5  2 nationalyears6  2003nationalteam6  Portugalnationalcaps6 nationalgoals6  115 club-update     14:30, 23 April 2022 (UTC) nationalteam-update  22:57, 29 March 2022 (UTC) medaltemplates  module  embedyes signature  Cristiano Ronaldo Signature.svg signature_alt  Cristiano Ronaldo signatureCristiano Ronaldo dos Santos Aveiro  and four European Golden Shoes, the most by a European player."
