Title,Named-entity,Sentence
Elon Musk,Unbulleted,"          birth_place         Pretoria, Transvaal, South Africa death_date          death_place         occupation          years_active        citizenship         United States education           University of Pennsylvania (BS, BA) title               Unbulleted list    Founder, CEO and Chief Engineer of SpaceX CEO and product architect of Tesla,"
Elon Musk,SpaceX,"          birth_place         Pretoria, Transvaal, South Africa death_date          death_place         occupation          years_active        citizenship         United States education           University of Pennsylvania (BS, BA) title               Unbulleted list    Founder, CEO and Chief Engineer of SpaceX CEO and product architect of Tesla,"
Elon Musk,"Tesla,","          birth_place         Pretoria, Transvaal, South Africa death_date          death_place         occupation          years_active        citizenship         United States education           University of Pennsylvania (BS, BA) title               Unbulleted list    Founder, CEO and Chief Engineer of SpaceX CEO and product architect of Tesla,"
Elon Musk,The Boring Company,"Inc. Founder of The Boring Company and X.com (now part of PayPal) Co-founder of Neuralink, OpenAI, and Zip2President of Musk Foundation   spouse              Unbulleted list       partner             Grimes (20182022) children            8 parents             Maye MuskErrol Musk relatives"
Elon Musk,X.com,"Inc. Founder of The Boring Company and X.com (now part of PayPal) Co-founder of Neuralink, OpenAI, and Zip2President of Musk Foundation   spouse              Unbulleted list       partner             Grimes (20182022) children            8 parents             Maye MuskErrol Musk relatives"
Elon Musk,PayPal,"Inc. Founder of The Boring Company and X.com (now part of PayPal) Co-founder of Neuralink, OpenAI, and Zip2President of Musk Foundation   spouse              Unbulleted list       partner             Grimes (20182022) children            8 parents             Maye MuskErrol Musk relatives"
Elon Musk,Neuralink,"Inc. Founder of The Boring Company and X.com (now part of PayPal) Co-founder of Neuralink, OpenAI, and Zip2President of Musk Foundation   spouse              Unbulleted list       partner             Grimes (20182022) children            8 parents             Maye MuskErrol Musk relatives"
Elon Musk,OpenAI,"Inc. Founder of The Boring Company and X.com (now part of PayPal) Co-founder of Neuralink, OpenAI, and Zip2President of Musk Foundation   spouse              Unbulleted list       partner             Grimes (20182022) children            8 parents             Maye MuskErrol Musk relatives"
Elon Musk,Zip2President,"Inc. Founder of The Boring Company and X.com (now part of PayPal) Co-founder of Neuralink, OpenAI, and Zip2President of Musk Foundation   spouse              Unbulleted list       partner             Grimes (20182022) children            8 parents             Maye MuskErrol Musk relatives"
Elon Musk,Musk Foundation,"Inc. Founder of The Boring Company and X.com (now part of PayPal) Co-founder of Neuralink, OpenAI, and Zip2President of Musk Foundation   spouse              Unbulleted list       partner             Grimes (20182022) children            8 parents             Maye MuskErrol Musk relatives"
Elon Musk,20182022,"Inc. Founder of The Boring Company and X.com (now part of PayPal) Co-founder of Neuralink, OpenAI, and Zip2President of Musk Foundation   spouse              Unbulleted list       partner             Grimes (20182022) children            8 parents             Maye MuskErrol Musk relatives"
Elon Musk,Maye MuskErrol Musk,"Inc. Founder of The Boring Company and X.com (now part of PayPal) Co-founder of Neuralink, OpenAI, and Zip2President of Musk Foundation   spouse              Unbulleted list       partner             Grimes (20182022) children            8 parents             Maye MuskErrol Musk relatives"
Elon Musk,Elon Musk Signature.svg signature_alt       Elon MuskElon Reeve Musk Musk,"           website             signature           Elon Musk Signature.svg signature_alt       Elon MuskElon Reeve Musk Musk was born to a Canadian mother and White South African father, and raised in Pretoria, South Africa."
Elon Musk,Canadian,"           website             signature           Elon Musk Signature.svg signature_alt       Elon MuskElon Reeve Musk Musk was born to a Canadian mother and White South African father, and raised in Pretoria, South Africa."
Elon Musk,White South African,"           website             signature           Elon Musk Signature.svg signature_alt       Elon MuskElon Reeve Musk Musk was born to a Canadian mother and White South African father, and raised in Pretoria, South Africa."
Elon Musk,Pretoria,"           website             signature           Elon Musk Signature.svg signature_alt       Elon MuskElon Reeve Musk Musk was born to a Canadian mother and White South African father, and raised in Pretoria, South Africa."
Elon Musk,South Africa,"           website             signature           Elon Musk Signature.svg signature_alt       Elon MuskElon Reeve Musk Musk was born to a Canadian mother and White South African father, and raised in Pretoria, South Africa."
Elon Musk,the University of Pretoria,He briefly attended the University of Pretoria before moving to Canada at age 17 to avoid conscription.
Elon Musk,Canada,He briefly attended the University of Pretoria before moving to Canada at age 17 to avoid conscription.
Elon Musk,age 17,He briefly attended the University of Pretoria before moving to Canada at age 17 to avoid conscription.
Elon Musk,Queen'Queen,"He was enrolled at Queen'Queen's University and transferred to the University of Pennsylvania two years later, where he received a bachelor's degree in economics and physics."
Elon Musk,the University of Pennsylvania,"He was enrolled at Queen'Queen's University and transferred to the University of Pennsylvania two years later, where he received a bachelor's degree in economics and physics."
Elon Musk,two years later,"He was enrolled at Queen'Queen's University and transferred to the University of Pennsylvania two years later, where he received a bachelor's degree in economics and physics."
Elon Musk,California,"He moved to California in 1995 to attend Stanford University but decided instead to pursue a business career, co-founding the web software company Zip2 with his brother Kimbal."
Elon Musk,1995,"He moved to California in 1995 to attend Stanford University but decided instead to pursue a business career, co-founding the web software company Zip2 with his brother Kimbal."
Elon Musk,Stanford University,"He moved to California in 1995 to attend Stanford University but decided instead to pursue a business career, co-founding the web software company Zip2 with his brother Kimbal."
Elon Musk,Kimbal,"He moved to California in 1995 to attend Stanford University but decided instead to pursue a business career, co-founding the web software company Zip2 with his brother Kimbal."
Elon Musk,Compaq,The startup was acquired by Compaq for $307 million in 1999.
Elon Musk,$307 million,The startup was acquired by Compaq for $307 million in 1999.
Elon Musk,1999,The startup was acquired by Compaq for $307 million in 1999.
Elon Musk,The same year,"The same year, Musk co-founded online bank X.com, which merged with Confinity in 2000 to form PayPal."
Elon Musk,Musk,"The same year, Musk co-founded online bank X.com, which merged with Confinity in 2000 to form PayPal."
Elon Musk,X.com,"The same year, Musk co-founded online bank X.com, which merged with Confinity in 2000 to form PayPal."
Elon Musk,Confinity,"The same year, Musk co-founded online bank X.com, which merged with Confinity in 2000 to form PayPal."
Elon Musk,2000,"The same year, Musk co-founded online bank X.com, which merged with Confinity in 2000 to form PayPal."
Elon Musk,PayPal,"The same year, Musk co-founded online bank X.com, which merged with Confinity in 2000 to form PayPal."
Elon Musk,eBay,The company was bought by eBay in 2002 for $1.5 billion.
Elon Musk,2002,The company was bought by eBay in 2002 for $1.5 billion.
Elon Musk,$1.5 billion,The company was bought by eBay in 2002 for $1.5 billion.
Elon Musk,2002,"In 2002, Musk founded SpaceX, an aerospace manufacturer and space transport services company, of which he is CEO and Chief Engineer."
Elon Musk,Musk,"In 2002, Musk founded SpaceX, an aerospace manufacturer and space transport services company, of which he is CEO and Chief Engineer."
Elon Musk,SpaceX,"In 2002, Musk founded SpaceX, an aerospace manufacturer and space transport services company, of which he is CEO and Chief Engineer."
Elon Musk,Chief Engineer,"In 2002, Musk founded SpaceX, an aerospace manufacturer and space transport services company, of which he is CEO and Chief Engineer."
Elon Musk,2004,"In 2004, he joined electric vehicle manufacturer Tesla Motors, Inc. (now Tesla, Inc.) as chairman and product architect, becoming its CEO in 2008."
Elon Musk,"Tesla Motors, Inc.","In 2004, he joined electric vehicle manufacturer Tesla Motors, Inc. (now Tesla, Inc.) as chairman and product architect, becoming its CEO in 2008."
Elon Musk,"Tesla, Inc.","In 2004, he joined electric vehicle manufacturer Tesla Motors, Inc. (now Tesla, Inc.) as chairman and product architect, becoming its CEO in 2008."
Elon Musk,2008,"In 2004, he joined electric vehicle manufacturer Tesla Motors, Inc. (now Tesla, Inc.) as chairman and product architect, becoming its CEO in 2008."
Elon Musk,2006,"In 2006, he helped create SolarCity, a solar energy services company that was later acquired by Tesla and became Tesla Energy."
Elon Musk,Tesla,"In 2006, he helped create SolarCity, a solar energy services company that was later acquired by Tesla and became Tesla Energy."
Elon Musk,Tesla Energy,"In 2006, he helped create SolarCity, a solar energy services company that was later acquired by Tesla and became Tesla Energy."
Elon Musk,2015,"In 2015, he co-founded OpenAI, a nonprofit research company that promotes friendly artificial intelligence."
Elon Musk,OpenAI,"In 2015, he co-founded OpenAI, a nonprofit research company that promotes friendly artificial intelligence."
Elon Musk,2016,"In 2016, he co-founded Neuralink, a neurotechnology company focused on developing braincomputer interfaces, and founded The Boring Company, a tunnel construction company."
Elon Musk,Neuralink,"In 2016, he co-founded Neuralink, a neurotechnology company focused on developing braincomputer interfaces, and founded The Boring Company, a tunnel construction company."
Elon Musk,The Boring Company,"In 2016, he co-founded Neuralink, a neurotechnology company focused on developing braincomputer interfaces, and founded The Boring Company, a tunnel construction company."
Elon Musk,Musk,"Musk has proposed the Hyperloop, a high-speed vactrain transportation system."
Elon Musk,Hyperloop,"Musk has proposed the Hyperloop, a high-speed vactrain transportation system."
Elon Musk,Musk,Musk has been criticized for his unscientific stances and controversial statements.
Elon Musk,2018,"In 2018, he was sued by the U.S. Securities and Exchange Commission (SEC) for falsely tweeting that he had secured funding for a private takeover of Tesla."
Elon Musk,the U.S. Securities and Exchange Commission,"In 2018, he was sued by the U.S. Securities and Exchange Commission (SEC) for falsely tweeting that he had secured funding for a private takeover of Tesla."
Elon Musk,SEC,"In 2018, he was sued by the U.S. Securities and Exchange Commission (SEC) for falsely tweeting that he had secured funding for a private takeover of Tesla."
Elon Musk,Tesla,"In 2018, he was sued by the U.S. Securities and Exchange Commission (SEC) for falsely tweeting that he had secured funding for a private takeover of Tesla."
Elon Musk,SEC,"He settled with the SEC, temporarily stepping down from his chairmanship and agreeing to limitations on his Twitter usage."
Elon Musk,Twitter,"He settled with the SEC, temporarily stepping down from his chairmanship and agreeing to limitations on his Twitter usage."
Elon Musk,2019,"In 2019, he won a defamation trial brought against him by a British caver who advised in the Tham Luang cave rescue."
Elon Musk,British,"In 2019, he won a defamation trial brought against him by a British caver who advised in the Tham Luang cave rescue."
Elon Musk,Musk,"Musk has also been criticized for spreading COVID-misinformation about the COVID-19 pandemic and for his other views on such matters as artificial intelligence, cryptocurrency, and public transport."
Elon Musk,Elon Reeve Musk,"Early life  Childhood and family Elon Reeve Musk was born on June 28, 1971, in Pretoria, South Africa."
Elon Musk,"June 28, 1971","Early life  Childhood and family Elon Reeve Musk was born on June 28, 1971, in Pretoria, South Africa."
Elon Musk,Pretoria,"Early life  Childhood and family Elon Reeve Musk was born on June 28, 1971, in Pretoria, South Africa."
Elon Musk,South Africa,"Early life  Childhood and family Elon Reeve Musk was born on June 28, 1971, in Pretoria, South Africa."
Elon Musk,Vance,"Vance (2015), pp. 25, 31."
Elon Musk,2015,"Vance (2015), pp. 25, 31."
Elon Musk,pp,"Vance (2015), pp. 25, 31."
Elon Musk,25,"Vance (2015), pp. 25, 31."
Elon Musk,31,"Vance (2015), pp. 25, 31."
Elon Musk,Maye Musk,His mother is Maye Musk ( but raised in South Africa.
Elon Musk,South Africa,His mother is Maye Musk ( but raised in South Africa.
Elon Musk,Errol Musk,"His father is Errol Musk, a White South African electromechanical engineer, pilot, sailor, consultant, and property developer who was once a half-owner of a Zambian emerald mine near Lake Tanganyika."
Elon Musk,South African,"His father is Errol Musk, a White South African electromechanical engineer, pilot, sailor, consultant, and property developer who was once a half-owner of a Zambian emerald mine near Lake Tanganyika."
Elon Musk,half,"His father is Errol Musk, a White South African electromechanical engineer, pilot, sailor, consultant, and property developer who was once a half-owner of a Zambian emerald mine near Lake Tanganyika."
Elon Musk,Zambian,"His father is Errol Musk, a White South African electromechanical engineer, pilot, sailor, consultant, and property developer who was once a half-owner of a Zambian emerald mine near Lake Tanganyika."
Elon Musk,Lake Tanganyika,"His father is Errol Musk, a White South African electromechanical engineer, pilot, sailor, consultant, and property developer who was once a half-owner of a Zambian emerald mine near Lake Tanganyika."
Elon Musk,age 10,"  Around age 10, Musk developed an interest in computing and video games and acquired a Commodore VIC-20."
Elon Musk,Musk,"  Around age 10, Musk developed an interest in computing and video games and acquired a Commodore VIC-20."
Elon Musk,Commodore,"  Around age 10, Musk developed an interest in computing and video games and acquired a Commodore VIC-20."
Elon Musk,VIC-20,"  Around age 10, Musk developed an interest in computing and video games and acquired a Commodore VIC-20."
Elon Musk,the United States,"Education Aware that it would be easier to enter the United States from Canada,In 1994, Musk held two internships in Silicon Valley during the summer: at energy storage startup Pinnacle Research Institute, which researched electrolytic ultracapacitors for energy storage, and at the Palo Alto-based startup Rocket Science Games."
Elon Musk,Canada,"Education Aware that it would be easier to enter the United States from Canada,In 1994, Musk held two internships in Silicon Valley during the summer: at energy storage startup Pinnacle Research Institute, which researched electrolytic ultracapacitors for energy storage, and at the Palo Alto-based startup Rocket Science Games."
Elon Musk,1994,"Education Aware that it would be easier to enter the United States from Canada,In 1994, Musk held two internships in Silicon Valley during the summer: at energy storage startup Pinnacle Research Institute, which researched electrolytic ultracapacitors for energy storage, and at the Palo Alto-based startup Rocket Science Games."
Elon Musk,Musk,"Education Aware that it would be easier to enter the United States from Canada,In 1994, Musk held two internships in Silicon Valley during the summer: at energy storage startup Pinnacle Research Institute, which researched electrolytic ultracapacitors for energy storage, and at the Palo Alto-based startup Rocket Science Games."
Elon Musk,two,"Education Aware that it would be easier to enter the United States from Canada,In 1994, Musk held two internships in Silicon Valley during the summer: at energy storage startup Pinnacle Research Institute, which researched electrolytic ultracapacitors for energy storage, and at the Palo Alto-based startup Rocket Science Games."
Elon Musk,Silicon Valley,"Education Aware that it would be easier to enter the United States from Canada,In 1994, Musk held two internships in Silicon Valley during the summer: at energy storage startup Pinnacle Research Institute, which researched electrolytic ultracapacitors for energy storage, and at the Palo Alto-based startup Rocket Science Games."
Elon Musk,the summer,"Education Aware that it would be easier to enter the United States from Canada,In 1994, Musk held two internships in Silicon Valley during the summer: at energy storage startup Pinnacle Research Institute, which researched electrolytic ultracapacitors for energy storage, and at the Palo Alto-based startup Rocket Science Games."
Elon Musk,Pinnacle Research Institute,"Education Aware that it would be easier to enter the United States from Canada,In 1994, Musk held two internships in Silicon Valley during the summer: at energy storage startup Pinnacle Research Institute, which researched electrolytic ultracapacitors for energy storage, and at the Palo Alto-based startup Rocket Science Games."
Elon Musk,Palo Alto,"Education Aware that it would be easier to enter the United States from Canada,In 1994, Musk held two internships in Silicon Valley during the summer: at energy storage startup Pinnacle Research Institute, which researched electrolytic ultracapacitors for energy storage, and at the Palo Alto-based startup Rocket Science Games."
Elon Musk,Rocket Science Games,"Education Aware that it would be easier to enter the United States from Canada,In 1994, Musk held two internships in Silicon Valley during the summer: at energy storage startup Pinnacle Research Institute, which researched electrolytic ultracapacitors for energy storage, and at the Palo Alto-based startup Rocket Science Games."
Elon Musk,1995,"Business career  Zip2 external mediawidth210pxfloatrightvideo1In 1995, Musk, his brother Kimbal, and Greg Kouri founded web software company Zip2 with funds from angel investors."
Elon Musk,Musk,"Business career  Zip2 external mediawidth210pxfloatrightvideo1In 1995, Musk, his brother Kimbal, and Greg Kouri founded web software company Zip2 with funds from angel investors."
Elon Musk,Kimbal,"Business career  Zip2 external mediawidth210pxfloatrightvideo1In 1995, Musk, his brother Kimbal, and Greg Kouri founded web software company Zip2 with funds from angel investors."
Elon Musk,Greg Kouri,"Business career  Zip2 external mediawidth210pxfloatrightvideo1In 1995, Musk, his brother Kimbal, and Greg Kouri founded web software company Zip2 with funds from angel investors."
Elon Musk,Vance,"Vance (2015), p. 109."
Elon Musk,2015,"Vance (2015), p. 109."
Elon Musk,109,"Vance (2015), p. 109."
Elon Musk,X.com,X.com and PayPal
Elon Musk,PayPal,X.com and PayPal
Elon Musk,1999,"In 1999, Musk co-founded X.com, an online financial services and e-mail payment company."
Elon Musk,Musk,"In 1999, Musk co-founded X.com, an online financial services and e-mail payment company."
Elon Musk,X.com,"In 1999, Musk co-founded X.com, an online financial services and e-mail payment company."
Elon Musk,Vance,"Vance (2015), p. 78."
Elon Musk,2015,"Vance (2015), p. 78."
Elon Musk,78,"Vance (2015), p. 78."
Elon Musk,one,"The startup was one of the first federally insured online banks, and, in its initial months of operation, over 200,000 customers joined the service."
Elon Musk,first,"The startup was one of the first federally insured online banks, and, in its initial months of operation, over 200,000 customers joined the service."
Elon Musk,its initial months,"The startup was one of the first federally insured online banks, and, in its initial months of operation, over 200,000 customers joined the service."
Elon Musk,"over 200,000","The startup was one of the first federally insured online banks, and, in its initial months of operation, over 200,000 customers joined the service."
Elon Musk,Vance,"Vance (2015), p. 84."
Elon Musk,2015,"Vance (2015), p. 84."
Elon Musk,84,"Vance (2015), p. 84."
Elon Musk,Musk,The company's investors regarded Musk as inexperienced and had him replaced with Intuit CEO Bill Harris by the end of the year.
Elon Musk,Intuit,The company's investors regarded Musk as inexperienced and had him replaced with Intuit CEO Bill Harris by the end of the year.
Elon Musk,Bill Harris,The company's investors regarded Musk as inexperienced and had him replaced with Intuit CEO Bill Harris by the end of the year.
Elon Musk,the end of the year,The company's investors regarded Musk as inexperienced and had him replaced with Intuit CEO Bill Harris by the end of the year.
Elon Musk,Vance,"Vance (2015), p. 86."
Elon Musk,2015,"Vance (2015), p. 86."
Elon Musk,86,"Vance (2015), p. 86."
Elon Musk,The following year,"The following year, X.com merged with online bank Confinity to avoid competition."
Elon Musk,X.com,"The following year, X.com merged with online bank Confinity to avoid competition."
Elon Musk,Confinity,"The following year, X.com merged with online bank Confinity to avoid competition."
Elon Musk,Vance,"Vance (2015), pp."
Elon Musk,2015,"Vance (2015), pp."
Elon Musk,pp,"Vance (2015), pp."
Elon Musk,116.In 2017,"116.In 2017, Musk purchased the domain X.com from PayPal for an undisclosed amount, explaining it has sentimental value."
Elon Musk,Musk,"116.In 2017, Musk purchased the domain X.com from PayPal for an undisclosed amount, explaining it has sentimental value."
Elon Musk,PayPal,"116.In 2017, Musk purchased the domain X.com from PayPal for an undisclosed amount, explaining it has sentimental value."
Elon Musk,SpaceX,SpaceX
Elon Musk,2001,"In 2001, Musk became involved with the nonprofit Mars Society."
Elon Musk,Musk,"In 2001, Musk became involved with the nonprofit Mars Society."
Elon Musk,Mars,He was inspired by plans to place a growth-chamber for plants on Mars and discussed funding the project himself.
Elon Musk,Vance,"Vance (2015), pp. 99, 102103."
Elon Musk,2015,"Vance (2015), pp. 99, 102103."
Elon Musk,pp,"Vance (2015), pp. 99, 102103."
Elon Musk,99,"Vance (2015), pp. 99, 102103."
Elon Musk,102103,"Vance (2015), pp. 99, 102103."
Elon Musk,October 2001,"In October 2001, Musk traveled to Moscow with Jim Cantrell and Michael D.Mike Griffin to buy refurbished Intercontinental ballistic missiles (ICBMs) that could send the greenhouse payloads into space."
Elon Musk,Musk,"In October 2001, Musk traveled to Moscow with Jim Cantrell and Michael D.Mike Griffin to buy refurbished Intercontinental ballistic missiles (ICBMs) that could send the greenhouse payloads into space."
Elon Musk,Moscow,"In October 2001, Musk traveled to Moscow with Jim Cantrell and Michael D.Mike Griffin to buy refurbished Intercontinental ballistic missiles (ICBMs) that could send the greenhouse payloads into space."
Elon Musk,Jim Cantrell,"In October 2001, Musk traveled to Moscow with Jim Cantrell and Michael D.Mike Griffin to buy refurbished Intercontinental ballistic missiles (ICBMs) that could send the greenhouse payloads into space."
Elon Musk,Michael D.Mike Griffin,"In October 2001, Musk traveled to Moscow with Jim Cantrell and Michael D.Mike Griffin to buy refurbished Intercontinental ballistic missiles (ICBMs) that could send the greenhouse payloads into space."
Elon Musk,Intercontinental,"In October 2001, Musk traveled to Moscow with Jim Cantrell and Michael D.Mike Griffin to buy refurbished Intercontinental ballistic missiles (ICBMs) that could send the greenhouse payloads into space."
Elon Musk,ICBMs,"In October 2001, Musk traveled to Moscow with Jim Cantrell and Michael D.Mike Griffin to buy refurbished Intercontinental ballistic missiles (ICBMs) that could send the greenhouse payloads into space."
Elon Musk,Kosmotras,"He met with companies NPO Lavochkin and Kosmotras; however, Musk was seen as a novice and was even spat on by one of the Russian chief designers."
Elon Musk,Musk,"He met with companies NPO Lavochkin and Kosmotras; however, Musk was seen as a novice and was even spat on by one of the Russian chief designers."
Elon Musk,one,"He met with companies NPO Lavochkin and Kosmotras; however, Musk was seen as a novice and was even spat on by one of the Russian chief designers."
Elon Musk,Russian,"He met with companies NPO Lavochkin and Kosmotras; however, Musk was seen as a novice and was even spat on by one of the Russian chief designers."
Elon Musk,United States,The group returned to the United States empty-handed.
Elon Musk,February 2002,"In February 2002, the group returned to Russia to look for three ICBMs."
Elon Musk,Russia,"In February 2002, the group returned to Russia to look for three ICBMs."
Elon Musk,three,"In February 2002, the group returned to Russia to look for three ICBMs."
Elon Musk,Kosmotras,"They had another meeting with Kosmotras and were offered one rocket for $8million, which Musk rejected."
Elon Musk,one,"They had another meeting with Kosmotras and were offered one rocket for $8million, which Musk rejected."
Elon Musk,8million,"They had another meeting with Kosmotras and were offered one rocket for $8million, which Musk rejected."
Elon Musk,Musk,"They had another meeting with Kosmotras and were offered one rocket for $8million, which Musk rejected."
Elon Musk,Musk,Musk instead decided to start a company that could build affordable rockets.
Elon Musk,SpaceX,"SpaceX attempted its first launch of the Falcon 1 rocket in 2006,Working towards its goal of reusable rockets, in 2015, SpaceX successfully landed the first stage of a Falcon 9.SpaceX began development of the Starlink constellation of low Earth orbit satellites in 2015 to provide satellite Internet access,The company has attracted criticism from astronomers who say Starlink's satellites are blocking the view of the skies, and from experts arguing that they risk colliding and causing dangers in space."
Elon Musk,first,"SpaceX attempted its first launch of the Falcon 1 rocket in 2006,Working towards its goal of reusable rockets, in 2015, SpaceX successfully landed the first stage of a Falcon 9.SpaceX began development of the Starlink constellation of low Earth orbit satellites in 2015 to provide satellite Internet access,The company has attracted criticism from astronomers who say Starlink's satellites are blocking the view of the skies, and from experts arguing that they risk colliding and causing dangers in space."
Elon Musk,"2006,Working","SpaceX attempted its first launch of the Falcon 1 rocket in 2006,Working towards its goal of reusable rockets, in 2015, SpaceX successfully landed the first stage of a Falcon 9.SpaceX began development of the Starlink constellation of low Earth orbit satellites in 2015 to provide satellite Internet access,The company has attracted criticism from astronomers who say Starlink's satellites are blocking the view of the skies, and from experts arguing that they risk colliding and causing dangers in space."
Elon Musk,2015,"SpaceX attempted its first launch of the Falcon 1 rocket in 2006,Working towards its goal of reusable rockets, in 2015, SpaceX successfully landed the first stage of a Falcon 9.SpaceX began development of the Starlink constellation of low Earth orbit satellites in 2015 to provide satellite Internet access,The company has attracted criticism from astronomers who say Starlink's satellites are blocking the view of the skies, and from experts arguing that they risk colliding and causing dangers in space."
Elon Musk,SpaceX,"SpaceX attempted its first launch of the Falcon 1 rocket in 2006,Working towards its goal of reusable rockets, in 2015, SpaceX successfully landed the first stage of a Falcon 9.SpaceX began development of the Starlink constellation of low Earth orbit satellites in 2015 to provide satellite Internet access,The company has attracted criticism from astronomers who say Starlink's satellites are blocking the view of the skies, and from experts arguing that they risk colliding and causing dangers in space."
Elon Musk,first,"SpaceX attempted its first launch of the Falcon 1 rocket in 2006,Working towards its goal of reusable rockets, in 2015, SpaceX successfully landed the first stage of a Falcon 9.SpaceX began development of the Starlink constellation of low Earth orbit satellites in 2015 to provide satellite Internet access,The company has attracted criticism from astronomers who say Starlink's satellites are blocking the view of the skies, and from experts arguing that they risk colliding and causing dangers in space."
Elon Musk,Starlink,"SpaceX attempted its first launch of the Falcon 1 rocket in 2006,Working towards its goal of reusable rockets, in 2015, SpaceX successfully landed the first stage of a Falcon 9.SpaceX began development of the Starlink constellation of low Earth orbit satellites in 2015 to provide satellite Internet access,The company has attracted criticism from astronomers who say Starlink's satellites are blocking the view of the skies, and from experts arguing that they risk colliding and causing dangers in space."
Elon Musk,Earth,"SpaceX attempted its first launch of the Falcon 1 rocket in 2006,Working towards its goal of reusable rockets, in 2015, SpaceX successfully landed the first stage of a Falcon 9.SpaceX began development of the Starlink constellation of low Earth orbit satellites in 2015 to provide satellite Internet access,The company has attracted criticism from astronomers who say Starlink's satellites are blocking the view of the skies, and from experts arguing that they risk colliding and causing dangers in space."
Elon Musk,2015,"SpaceX attempted its first launch of the Falcon 1 rocket in 2006,Working towards its goal of reusable rockets, in 2015, SpaceX successfully landed the first stage of a Falcon 9.SpaceX began development of the Starlink constellation of low Earth orbit satellites in 2015 to provide satellite Internet access,The company has attracted criticism from astronomers who say Starlink's satellites are blocking the view of the skies, and from experts arguing that they risk colliding and causing dangers in space."
Elon Musk,Starlink,"SpaceX attempted its first launch of the Falcon 1 rocket in 2006,Working towards its goal of reusable rockets, in 2015, SpaceX successfully landed the first stage of a Falcon 9.SpaceX began development of the Starlink constellation of low Earth orbit satellites in 2015 to provide satellite Internet access,The company has attracted criticism from astronomers who say Starlink's satellites are blocking the view of the skies, and from experts arguing that they risk colliding and causing dangers in space."
Elon Musk,Musk,"Musk rejected the criticism, stating that the impact of satellites is ""nothing"" and that ""space is just extremely enormous, and satellites are very tiny."""
Elon Musk,July 2003,"Tesla Tesla, Inc.originally Tesla Motorswas incorporated in July 2003 by Martin Eberhard and Marc Tarpenning, who financed the company until the Series A round of funding."
Elon Musk,Martin Eberhard,"Tesla Tesla, Inc.originally Tesla Motorswas incorporated in July 2003 by Martin Eberhard and Marc Tarpenning, who financed the company until the Series A round of funding."
Elon Musk,Marc Tarpenning,"Tesla Tesla, Inc.originally Tesla Motorswas incorporated in July 2003 by Martin Eberhard and Marc Tarpenning, who financed the company until the Series A round of funding."
Elon Musk,Series,"Tesla Tesla, Inc.originally Tesla Motorswas incorporated in July 2003 by Martin Eberhard and Marc Tarpenning, who financed the company until the Series A round of funding."
Elon Musk,first,"Tesla first built an electric sports car, the Roadster, in 2008."
Elon Musk,Roadster,"Tesla first built an electric sports car, the Roadster, in 2008."
Elon Musk,2008,"Tesla first built an electric sports car, the Roadster, in 2008."
