Title,Named-entity,Sentence
Lionel Messi,first,"Three successful seasons followed, with Messi winning four consecutive Ballons d'Or, making him the first player to win the award four times and in a row."
Lionel Messi,four,"Three successful seasons followed, with Messi winning four consecutive Ballons d'Or, making him the first player to win the award four times and in a row."
Lionel Messi,the 2011201112 season,"During the 2011201112 season, he set the La Liga and European records for most goals scored in a single season, while establishing himself as Barcelona's all-time top scorer."
Lionel Messi,the La Liga,"During the 2011201112 season, he set the La Liga and European records for most goals scored in a single season, while establishing himself as Barcelona's all-time top scorer."
Lionel Messi,European,"During the 2011201112 season, he set the La Liga and European records for most goals scored in a single season, while establishing himself as Barcelona's all-time top scorer."
Lionel Messi,a single season,"During the 2011201112 season, he set the La Liga and European records for most goals scored in a single season, while establishing himself as Barcelona's all-time top scorer."
Lionel Messi,Barcelona,"During the 2011201112 season, he set the La Liga and European records for most goals scored in a single season, while establishing himself as Barcelona's all-time top scorer."
Lionel Messi,two seasons,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,Messi,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,second,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,Ballon,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,Messicareer,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,2014201415,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,La Liga,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,Barcelona,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,second,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,fifth,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,Ballon,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,2015,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,FIFA Ballon,"The following two seasons, Messi finished second for the Ballon d'Or behind Cristiano Ronaldo (his perceived Messicareer rival), before regaining his best form during the 2014201415 campaign, becoming the all-time top scorer in La Liga and leading Barcelona to a historic second treble, after which he was awarded a fifth Ballon d'Or in 2015 FIFA Ballon d'2015."
Lionel Messi,Messi,"Messi assumed captaincy of Barcelona in 2018, and in 2019 he won a record 2019 Ballon d'sixth Ballon d'Or."
Lionel Messi,Barcelona,"Messi assumed captaincy of Barcelona in 2018, and in 2019 he won a record 2019 Ballon d'sixth Ballon d'Or."
Lionel Messi,2018,"Messi assumed captaincy of Barcelona in 2018, and in 2019 he won a record 2019 Ballon d'sixth Ballon d'Or."
Lionel Messi,2019,"Messi assumed captaincy of Barcelona in 2018, and in 2019 he won a record 2019 Ballon d'sixth Ballon d'Or."
Lionel Messi,Ballon d'sixth Ballon,"Messi assumed captaincy of Barcelona in 2018, and in 2019 he won a record 2019 Ballon d'sixth Ballon d'Or."
Lionel Messi,Paris Saint-Germain,"Out of contract, he signed for Paris Saint-Germain in August 2021.An Argentine international, Messi is both his country's highest appearance-maker and their all-time leading goalscorer."
Lionel Messi,August,"Out of contract, he signed for Paris Saint-Germain in August 2021.An Argentine international, Messi is both his country's highest appearance-maker and their all-time leading goalscorer."
Lionel Messi,2021.An,"Out of contract, he signed for Paris Saint-Germain in August 2021.An Argentine international, Messi is both his country's highest appearance-maker and their all-time leading goalscorer."
Lionel Messi,Argentine,"Out of contract, he signed for Paris Saint-Germain in August 2021.An Argentine international, Messi is both his country's highest appearance-maker and their all-time leading goalscorer."
Lionel Messi,Messi,"Out of contract, he signed for Paris Saint-Germain in August 2021.An Argentine international, Messi is both his country's highest appearance-maker and their all-time leading goalscorer."
Lionel Messi,2005,"At youth level, he won the 2005 FIFA World Youth Championship, finishing the tournament with both the FIFA U-Golden Ball and Golden Shoe, and an Olympic gold medal at the 2008 Summer Olympics."
Lionel Messi,FIFA World Youth Championship,"At youth level, he won the 2005 FIFA World Youth Championship, finishing the tournament with both the FIFA U-Golden Ball and Golden Shoe, and an Olympic gold medal at the 2008 Summer Olympics."
Lionel Messi,the FIFA U-Golden Ball,"At youth level, he won the 2005 FIFA World Youth Championship, finishing the tournament with both the FIFA U-Golden Ball and Golden Shoe, and an Olympic gold medal at the 2008 Summer Olympics."
Lionel Messi,Golden Shoe,"At youth level, he won the 2005 FIFA World Youth Championship, finishing the tournament with both the FIFA U-Golden Ball and Golden Shoe, and an Olympic gold medal at the 2008 Summer Olympics."
Lionel Messi,Summer Olympics,"At youth level, he won the 2005 FIFA World Youth Championship, finishing the tournament with both the FIFA U-Golden Ball and Golden Shoe, and an Olympic gold medal at the 2008 Summer Olympics."
Lionel Messi,Diego Maradona,"His style of play as a diminutive, left-footed dribbler drew comparisons with his compatriot Diego Maradona, who described Messi as his successor."
Lionel Messi,Messi,"His style of play as a diminutive, left-footed dribbler drew comparisons with his compatriot Diego Maradona, who described Messi as his successor."
Lionel Messi,August 2005,"After his senior debut in August 2005, Messi became the youngest Argentine to play and score in a FIFA World Cup in 2006, and reached the final of the 2007 Copa Amrica, where he was named young player of the tournament."
Lionel Messi,Messi,"After his senior debut in August 2005, Messi became the youngest Argentine to play and score in a FIFA World Cup in 2006, and reached the final of the 2007 Copa Amrica, where he was named young player of the tournament."
Lionel Messi,Argentine,"After his senior debut in August 2005, Messi became the youngest Argentine to play and score in a FIFA World Cup in 2006, and reached the final of the 2007 Copa Amrica, where he was named young player of the tournament."
Lionel Messi,a FIFA World Cup,"After his senior debut in August 2005, Messi became the youngest Argentine to play and score in a FIFA World Cup in 2006, and reached the final of the 2007 Copa Amrica, where he was named young player of the tournament."
Lionel Messi,2006,"After his senior debut in August 2005, Messi became the youngest Argentine to play and score in a FIFA World Cup in 2006, and reached the final of the 2007 Copa Amrica, where he was named young player of the tournament."
Lionel Messi,2007,"After his senior debut in August 2005, Messi became the youngest Argentine to play and score in a FIFA World Cup in 2006, and reached the final of the 2007 Copa Amrica, where he was named young player of the tournament."
Lionel Messi,August 2011,"As the squad's captain from August 2011, he led Argentina to three consecutive finals: the 2014 FIFA World Cup, for which he won the Golden Ball, and the 2015 and 2016 Copa Amrica, winning the Golden Ball in the 2015 edition."
Lionel Messi,Argentina,"As the squad's captain from August 2011, he led Argentina to three consecutive finals: the 2014 FIFA World Cup, for which he won the Golden Ball, and the 2015 and 2016 Copa Amrica, winning the Golden Ball in the 2015 edition."
Lionel Messi,three,"As the squad's captain from August 2011, he led Argentina to three consecutive finals: the 2014 FIFA World Cup, for which he won the Golden Ball, and the 2015 and 2016 Copa Amrica, winning the Golden Ball in the 2015 edition."
Lionel Messi,2014,"As the squad's captain from August 2011, he led Argentina to three consecutive finals: the 2014 FIFA World Cup, for which he won the Golden Ball, and the 2015 and 2016 Copa Amrica, winning the Golden Ball in the 2015 edition."
Lionel Messi,FIFA World Cup,"As the squad's captain from August 2011, he led Argentina to three consecutive finals: the 2014 FIFA World Cup, for which he won the Golden Ball, and the 2015 and 2016 Copa Amrica, winning the Golden Ball in the 2015 edition."
Lionel Messi,the Golden Ball,"As the squad's captain from August 2011, he led Argentina to three consecutive finals: the 2014 FIFA World Cup, for which he won the Golden Ball, and the 2015 and 2016 Copa Amrica, winning the Golden Ball in the 2015 edition."
Lionel Messi,2015,"As the squad's captain from August 2011, he led Argentina to three consecutive finals: the 2014 FIFA World Cup, for which he won the Golden Ball, and the 2015 and 2016 Copa Amrica, winning the Golden Ball in the 2015 edition."
Lionel Messi,the Golden Ball,"As the squad's captain from August 2011, he led Argentina to three consecutive finals: the 2014 FIFA World Cup, for which he won the Golden Ball, and the 2015 and 2016 Copa Amrica, winning the Golden Ball in the 2015 edition."
Lionel Messi,2015,"As the squad's captain from August 2011, he led Argentina to three consecutive finals: the 2014 FIFA World Cup, for which he won the Golden Ball, and the 2015 and 2016 Copa Amrica, winning the Golden Ball in the 2015 edition."
Lionel Messi,2016,"After announcing his international retirement in 2016, he reversed his decision and led his country to qualification for the 2018 FIFA World Cup, a third-place finish at the 2019 Copa Amrica, and won the 2021 Copa Amrica, while winning the Golden Ball and Golden Boot award for the latter."
Lionel Messi,2018,"After announcing his international retirement in 2016, he reversed his decision and led his country to qualification for the 2018 FIFA World Cup, a third-place finish at the 2019 Copa Amrica, and won the 2021 Copa Amrica, while winning the Golden Ball and Golden Boot award for the latter."
Lionel Messi,FIFA World Cup,"After announcing his international retirement in 2016, he reversed his decision and led his country to qualification for the 2018 FIFA World Cup, a third-place finish at the 2019 Copa Amrica, and won the 2021 Copa Amrica, while winning the Golden Ball and Golden Boot award for the latter."
Lionel Messi,third,"After announcing his international retirement in 2016, he reversed his decision and led his country to qualification for the 2018 FIFA World Cup, a third-place finish at the 2019 Copa Amrica, and won the 2021 Copa Amrica, while winning the Golden Ball and Golden Boot award for the latter."
Lionel Messi,2021,"After announcing his international retirement in 2016, he reversed his decision and led his country to qualification for the 2018 FIFA World Cup, a third-place finish at the 2019 Copa Amrica, and won the 2021 Copa Amrica, while winning the Golden Ball and Golden Boot award for the latter."
Lionel Messi,the Golden Ball,"After announcing his international retirement in 2016, he reversed his decision and led his country to qualification for the 2018 FIFA World Cup, a third-place finish at the 2019 Copa Amrica, and won the 2021 Copa Amrica, while winning the Golden Ball and Golden Boot award for the latter."
Lionel Messi,Golden Boot,"After announcing his international retirement in 2016, he reversed his decision and led his country to qualification for the 2018 FIFA World Cup, a third-place finish at the 2019 Copa Amrica, and won the 2021 Copa Amrica, while winning the Golden Ball and Golden Boot award for the latter."
Lionel Messi,2021,This achievement would see him receive a record 2021 Ballon d'seventh Ballon d'Or in 2021.Messi has endorsed sportswear company Adidas since 2006.
Lionel Messi,2021.Messi,This achievement would see him receive a record 2021 Ballon d'seventh Ballon d'Or in 2021.Messi has endorsed sportswear company Adidas since 2006.
Lionel Messi,Adidas,This achievement would see him receive a record 2021 Ballon d'seventh Ballon d'Or in 2021.Messi has endorsed sportswear company Adidas since 2006.
Lionel Messi,2006,This achievement would see him receive a record 2021 Ballon d'seventh Ballon d'Or in 2021.Messi has endorsed sportswear company Adidas since 2006.
Lionel Messi,France Football,"According to France Football, he was the world's highest-paid footballer for five years out of six between 2009 and 2014, and was ranked the Forbes' list of the world's highest-world's highest-paid athlete by Forbes in 2019."
Lionel Messi,five years,"According to France Football, he was the world's highest-paid footballer for five years out of six between 2009 and 2014, and was ranked the Forbes' list of the world's highest-world's highest-paid athlete by Forbes in 2019."
Lionel Messi,six,"According to France Football, he was the world's highest-paid footballer for five years out of six between 2009 and 2014, and was ranked the Forbes' list of the world's highest-world's highest-paid athlete by Forbes in 2019."
Lionel Messi,between 2009 and,"According to France Football, he was the world's highest-paid footballer for five years out of six between 2009 and 2014, and was ranked the Forbes' list of the world's highest-world's highest-paid athlete by Forbes in 2019."
Lionel Messi,2014,"According to France Football, he was the world's highest-paid footballer for five years out of six between 2009 and 2014, and was ranked the Forbes' list of the world's highest-world's highest-paid athlete by Forbes in 2019."
Lionel Messi,Forbes,"According to France Football, he was the world's highest-paid footballer for five years out of six between 2009 and 2014, and was ranked the Forbes' list of the world's highest-world's highest-paid athlete by Forbes in 2019."
Lionel Messi,Forbes,"According to France Football, he was the world's highest-paid footballer for five years out of six between 2009 and 2014, and was ranked the Forbes' list of the world's highest-world's highest-paid athlete by Forbes in 2019."
Lionel Messi,2019,"According to France Football, he was the world's highest-paid footballer for five years out of six between 2009 and 2014, and was ranked the Forbes' list of the world's highest-world's highest-paid athlete by Forbes in 2019."
Lionel Messi,Messi,Messi was among Time's 100 most influential people in the world in 2011 and 2012.
Lionel Messi,Time,Messi was among Time's 100 most influential people in the world in 2011 and 2012.
Lionel Messi,100,Messi was among Time's 100 most influential people in the world in 2011 and 2012.
Lionel Messi,2011,Messi was among Time's 100 most influential people in the world in 2011 and 2012.
Lionel Messi,2012,Messi was among Time's 100 most influential people in the world in 2011 and 2012.
Lionel Messi,February 2020,"In February 2020, he was awarded the Laureus World Sportsman of the Year, thus becoming the first footballer and the first team sport athlete to win the award."
Lionel Messi,the Laureus World Sportsman,"In February 2020, he was awarded the Laureus World Sportsman of the Year, thus becoming the first footballer and the first team sport athlete to win the award."
Lionel Messi,the Year,"In February 2020, he was awarded the Laureus World Sportsman of the Year, thus becoming the first footballer and the first team sport athlete to win the award."
Lionel Messi,first,"In February 2020, he was awarded the Laureus World Sportsman of the Year, thus becoming the first footballer and the first team sport athlete to win the award."
Lionel Messi,first,"In February 2020, he was awarded the Laureus World Sportsman of the Year, thus becoming the first footballer and the first team sport athlete to win the award."
Lionel Messi,Later that year,"Later that year, Messi became the second footballer (and second team-sport athlete) to surpass $1 billion in career earnings."
Lionel Messi,Messi,"Later that year, Messi became the second footballer (and second team-sport athlete) to surpass $1 billion in career earnings."
Lionel Messi,second,"Later that year, Messi became the second footballer (and second team-sport athlete) to surpass $1 billion in career earnings."
Lionel Messi,second,"Later that year, Messi became the second footballer (and second team-sport athlete) to surpass $1 billion in career earnings."
Lionel Messi,$1 billion,"Later that year, Messi became the second footballer (and second team-sport athlete) to surpass $1 billion in career earnings."
Lionel Messi,Messi,"Early life Messi was born on 24 June 1987 in Rosario, Santa Fe,A lifelong supporter of Newell's Old Boys, Messi joined the Rosario club when he was six years old."
Lionel Messi,24 June 1987,"Early life Messi was born on 24 June 1987 in Rosario, Santa Fe,A lifelong supporter of Newell's Old Boys, Messi joined the Rosario club when he was six years old."
Lionel Messi,Rosario,"Early life Messi was born on 24 June 1987 in Rosario, Santa Fe,A lifelong supporter of Newell's Old Boys, Messi joined the Rosario club when he was six years old."
Lionel Messi,Santa Fe,"Early life Messi was born on 24 June 1987 in Rosario, Santa Fe,A lifelong supporter of Newell's Old Boys, Messi joined the Rosario club when he was six years old."
Lionel Messi,Newell's Old Boys,"Early life Messi was born on 24 June 1987 in Rosario, Santa Fe,A lifelong supporter of Newell's Old Boys, Messi joined the Rosario club when he was six years old."
Lionel Messi,Messi,"Early life Messi was born on 24 June 1987 in Rosario, Santa Fe,A lifelong supporter of Newell's Old Boys, Messi joined the Rosario club when he was six years old."
Lionel Messi,Rosario,"Early life Messi was born on 24 June 1987 in Rosario, Santa Fe,A lifelong supporter of Newell's Old Boys, Messi joined the Rosario club when he was six years old."
Lionel Messi,six years old,"Early life Messi was born on 24 June 1987 in Rosario, Santa Fe,A lifelong supporter of Newell's Old Boys, Messi joined the Rosario club when he was six years old."
Lionel Messi,the six years,"During the six years he played for Newell's, he scored almost 500 goals as a member of ""The Machine of '87"", the near-unbeatable youth side named for the year of their birth, and regularly entertained crowds by performing ball tricks during half-time of the first team's home games."
Lionel Messi,Newell,"During the six years he played for Newell's, he scored almost 500 goals as a member of ""The Machine of '87"", the near-unbeatable youth side named for the year of their birth, and regularly entertained crowds by performing ball tricks during half-time of the first team's home games."
Lionel Messi,almost 500,"During the six years he played for Newell's, he scored almost 500 goals as a member of ""The Machine of '87"", the near-unbeatable youth side named for the year of their birth, and regularly entertained crowds by performing ball tricks during half-time of the first team's home games."
Lionel Messi,The Machine of '87,"During the six years he played for Newell's, he scored almost 500 goals as a member of ""The Machine of '87"", the near-unbeatable youth side named for the year of their birth, and regularly entertained crowds by performing ball tricks during half-time of the first team's home games."
Lionel Messi,the year,"During the six years he played for Newell's, he scored almost 500 goals as a member of ""The Machine of '87"", the near-unbeatable youth side named for the year of their birth, and regularly entertained crowds by performing ball tricks during half-time of the first team's home games."
Lionel Messi,half,"During the six years he played for Newell's, he scored almost 500 goals as a member of ""The Machine of '87"", the near-unbeatable youth side named for the year of their birth, and regularly entertained crowds by performing ball tricks during half-time of the first team's home games."
Lionel Messi,first,"During the six years he played for Newell's, he scored almost 500 goals as a member of ""The Machine of '87"", the near-unbeatable youth side named for the year of their birth, and regularly entertained crowds by performing ball tricks during half-time of the first team's home games."
Lionel Messi,Messi,"As the Messi family had relatives in Catalonia, they sought to arrange a trial with Barcelona in September 2000."
Lionel Messi,Catalonia,"As the Messi family had relatives in Catalonia, they sought to arrange a trial with Barcelona in September 2000."
Lionel Messi,Barcelona,"As the Messi family had relatives in Catalonia, they sought to arrange a trial with Barcelona in September 2000."
Lionel Messi,September 2000,"As the Messi family had relatives in Catalonia, they sought to arrange a trial with Barcelona in September 2000."
Lionel Messi,First,"First team director Charly Rexach immediately wanted to sign him, but the board of directors hesitated; at the time it was highly unusual for European clubs to sign foreign players of such a young age."
Lionel Messi,Charly Rexach,"First team director Charly Rexach immediately wanted to sign him, but the board of directors hesitated; at the time it was highly unusual for European clubs to sign foreign players of such a young age."
Lionel Messi,European,"First team director Charly Rexach immediately wanted to sign him, but the board of directors hesitated; at the time it was highly unusual for European clubs to sign foreign players of such a young age."
Lionel Messi,14 December,"On 14 December, an ultimatum was issued for Barcelona to prove their commitment, and Rexach, with no other paper at hand, offered a contract on a paper napkin."
Lionel Messi,Barcelona,"On 14 December, an ultimatum was issued for Barcelona to prove their commitment, and Rexach, with no other paper at hand, offered a contract on a paper napkin."
Lionel Messi,Rexach,"On 14 December, an ultimatum was issued for Barcelona to prove their commitment, and Rexach, with no other paper at hand, offered a contract on a paper napkin."
Lionel Messi,a year,"After a year at Barcelona's youth academy, La Masia, Messi was finally enrolled in the Royal Spanish Football Federation (RFEF) in February 2002."
Lionel Messi,Barcelona,"After a year at Barcelona's youth academy, La Masia, Messi was finally enrolled in the Royal Spanish Football Federation (RFEF) in February 2002."
Lionel Messi,La Masia,"After a year at Barcelona's youth academy, La Masia, Messi was finally enrolled in the Royal Spanish Football Federation (RFEF) in February 2002."
Lionel Messi,Messi,"After a year at Barcelona's youth academy, La Masia, Messi was finally enrolled in the Royal Spanish Football Federation (RFEF) in February 2002."
Lionel Messi,the Royal Spanish Football Federation,"After a year at Barcelona's youth academy, La Masia, Messi was finally enrolled in the Royal Spanish Football Federation (RFEF) in February 2002."
Lionel Messi,February 2002,"After a year at Barcelona's youth academy, La Masia, Messi was finally enrolled in the Royal Spanish Football Federation (RFEF) in February 2002."
Lionel Messi,Cesc Fbregas,"Now playing in all competitions, he befriended his teammates, among whom were Cesc Fbregas and Gerard Piqu."
Lionel Messi,Gerard Piqu,"Now playing in all competitions, he befriended his teammates, among whom were Cesc Fbregas and Gerard Piqu."
Lionel Messi,Club,"Club career  Barcelona  20032005: Rise to the first team During the 2003200304 season, his fourth with Barcelona, Messi rapidly progressed through the club's ranks, debuting for a record five youth teams in a single campaign."
Lionel Messi,Barcelona,"Club career  Barcelona  20032005: Rise to the first team During the 2003200304 season, his fourth with Barcelona, Messi rapidly progressed through the club's ranks, debuting for a record five youth teams in a single campaign."
Lionel Messi,20032005,"Club career  Barcelona  20032005: Rise to the first team During the 2003200304 season, his fourth with Barcelona, Messi rapidly progressed through the club's ranks, debuting for a record five youth teams in a single campaign."
Lionel Messi,first,"Club career  Barcelona  20032005: Rise to the first team During the 2003200304 season, his fourth with Barcelona, Messi rapidly progressed through the club's ranks, debuting for a record five youth teams in a single campaign."
Lionel Messi,the 2003200304 season,"Club career  Barcelona  20032005: Rise to the first team During the 2003200304 season, his fourth with Barcelona, Messi rapidly progressed through the club's ranks, debuting for a record five youth teams in a single campaign."
Lionel Messi,fourth,"Club career  Barcelona  20032005: Rise to the first team During the 2003200304 season, his fourth with Barcelona, Messi rapidly progressed through the club's ranks, debuting for a record five youth teams in a single campaign."
Lionel Messi,Barcelona,"Club career  Barcelona  20032005: Rise to the first team During the 2003200304 season, his fourth with Barcelona, Messi rapidly progressed through the club's ranks, debuting for a record five youth teams in a single campaign."
Lionel Messi,Messi,"Club career  Barcelona  20032005: Rise to the first team During the 2003200304 season, his fourth with Barcelona, Messi rapidly progressed through the club's ranks, debuting for a record five youth teams in a single campaign."
Lionel Messi,five,"Club career  Barcelona  20032005: Rise to the first team During the 2003200304 season, his fourth with Barcelona, Messi rapidly progressed through the club's ranks, debuting for a record five youth teams in a single campaign."
Lionel Messi,16 years,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,four months,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,23 days old,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,Messi,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,first,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,75th minute,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,Jos Mourinho's,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,Porto,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,16 November,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,Messi,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,Barcelona C,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,first,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,third,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,29 November,"At 16 years, four months, and 23 days old, Messi made his first team debut when he came on in the 75th minute during a friendly against Jos Mourinho's Porto on 16 November 2003.To gain further match experience, Messi joined Barcelona C in addition to the Juveniles A, playing his first game for the third team on 29 November."
Lionel Messi,the Tercera Divisin,"He helped save them from the relegation zone of the Tercera Divisin, scoring five goals in ten games, including a hat-trick in eight minutes during a 2003Copa del Rey match while man-marked by Sevilla's Sergio Ramos."
Lionel Messi,five,"He helped save them from the relegation zone of the Tercera Divisin, scoring five goals in ten games, including a hat-trick in eight minutes during a 2003Copa del Rey match while man-marked by Sevilla's Sergio Ramos."
Lionel Messi,ten,"He helped save them from the relegation zone of the Tercera Divisin, scoring five goals in ten games, including a hat-trick in eight minutes during a 2003Copa del Rey match while man-marked by Sevilla's Sergio Ramos."
Lionel Messi,eight minutes,"He helped save them from the relegation zone of the Tercera Divisin, scoring five goals in ten games, including a hat-trick in eight minutes during a 2003Copa del Rey match while man-marked by Sevilla's Sergio Ramos."
Lionel Messi,2003Copa,"He helped save them from the relegation zone of the Tercera Divisin, scoring five goals in ten games, including a hat-trick in eight minutes during a 2003Copa del Rey match while man-marked by Sevilla's Sergio Ramos."
Lionel Messi,del Rey,"He helped save them from the relegation zone of the Tercera Divisin, scoring five goals in ten games, including a hat-trick in eight minutes during a 2003Copa del Rey match while man-marked by Sevilla's Sergio Ramos."
Lionel Messi,Sevilla,"He helped save them from the relegation zone of the Tercera Divisin, scoring five goals in ten games, including a hat-trick in eight minutes during a 2003Copa del Rey match while man-marked by Sevilla's Sergio Ramos."
Lionel Messi,Sergio Ramos,"He helped save them from the relegation zone of the Tercera Divisin, scoring five goals in ten games, including a hat-trick in eight minutes during a 2003Copa del Rey match while man-marked by Sevilla's Sergio Ramos."
Lionel Messi,the 2004200405 season,"During the 2004200405 season, Messi was a guaranteed starter for the B team, playing 17 games throughout the campaign and scoring on six occasions."
Lionel Messi,Messi,"During the 2004200405 season, Messi was a guaranteed starter for the B team, playing 17 games throughout the campaign and scoring on six occasions."
Lionel Messi,17,"During the 2004200405 season, Messi was a guaranteed starter for the B team, playing 17 games throughout the campaign and scoring on six occasions."
