Title,Named-entity,Sentence
Volkswagen,Volkswagen,"logo_caption    logo_size  150 fate   type  Brand foundation   location_city  Wolfsburg location_country  Germany founder  German Labour Front area_served  Worldwide key_people  Ralf Brandstaetter (brand CEO)[ Ralf Brandsttter to lead Volkswagen core brand in future] on VW Group, 8 June 2020 industry  Automotive revenue   revenue_year   profit   profit_year   num_employees   num_employees_year   parent  Volkswagen Group subsid   homepage  Volkswagen ( The German term Volk translates to ""people"", thus Volkswagen translates to ""people's car""."
Volkswagen,VW Group,"logo_caption    logo_size  150 fate   type  Brand foundation   location_city  Wolfsburg location_country  Germany founder  German Labour Front area_served  Worldwide key_people  Ralf Brandstaetter (brand CEO)[ Ralf Brandsttter to lead Volkswagen core brand in future] on VW Group, 8 June 2020 industry  Automotive revenue   revenue_year   profit   profit_year   num_employees   num_employees_year   parent  Volkswagen Group subsid   homepage  Volkswagen ( The German term Volk translates to ""people"", thus Volkswagen translates to ""people's car""."
Volkswagen,8 June 2020,"logo_caption    logo_size  150 fate   type  Brand foundation   location_city  Wolfsburg location_country  Germany founder  German Labour Front area_served  Worldwide key_people  Ralf Brandstaetter (brand CEO)[ Ralf Brandsttter to lead Volkswagen core brand in future] on VW Group, 8 June 2020 industry  Automotive revenue   revenue_year   profit   profit_year   num_employees   num_employees_year   parent  Volkswagen Group subsid   homepage  Volkswagen ( The German term Volk translates to ""people"", thus Volkswagen translates to ""people's car""."
Volkswagen,Volkswagen Group,"logo_caption    logo_size  150 fate   type  Brand foundation   location_city  Wolfsburg location_country  Germany founder  German Labour Front area_served  Worldwide key_people  Ralf Brandstaetter (brand CEO)[ Ralf Brandsttter to lead Volkswagen core brand in future] on VW Group, 8 June 2020 industry  Automotive revenue   revenue_year   profit   profit_year   num_employees   num_employees_year   parent  Volkswagen Group subsid   homepage  Volkswagen ( The German term Volk translates to ""people"", thus Volkswagen translates to ""people's car""."
Volkswagen,Volkswagen,"logo_caption    logo_size  150 fate   type  Brand foundation   location_city  Wolfsburg location_country  Germany founder  German Labour Front area_served  Worldwide key_people  Ralf Brandstaetter (brand CEO)[ Ralf Brandsttter to lead Volkswagen core brand in future] on VW Group, 8 June 2020 industry  Automotive revenue   revenue_year   profit   profit_year   num_employees   num_employees_year   parent  Volkswagen Group subsid   homepage  Volkswagen ( The German term Volk translates to ""people"", thus Volkswagen translates to ""people's car""."
Volkswagen,German,"logo_caption    logo_size  150 fate   type  Brand foundation   location_city  Wolfsburg location_country  Germany founder  German Labour Front area_served  Worldwide key_people  Ralf Brandstaetter (brand CEO)[ Ralf Brandsttter to lead Volkswagen core brand in future] on VW Group, 8 June 2020 industry  Automotive revenue   revenue_year   profit   profit_year   num_employees   num_employees_year   parent  Volkswagen Group subsid   homepage  Volkswagen ( The German term Volk translates to ""people"", thus Volkswagen translates to ""people's car""."
Volkswagen,Volk,"logo_caption    logo_size  150 fate   type  Brand foundation   location_city  Wolfsburg location_country  Germany founder  German Labour Front area_served  Worldwide key_people  Ralf Brandstaetter (brand CEO)[ Ralf Brandsttter to lead Volkswagen core brand in future] on VW Group, 8 June 2020 industry  Automotive revenue   revenue_year   profit   profit_year   num_employees   num_employees_year   parent  Volkswagen Group subsid   homepage  Volkswagen ( The German term Volk translates to ""people"", thus Volkswagen translates to ""people's car""."
Volkswagen,Volkswagen,"logo_caption    logo_size  150 fate   type  Brand foundation   location_city  Wolfsburg location_country  Germany founder  German Labour Front area_served  Worldwide key_people  Ralf Brandstaetter (brand CEO)[ Ralf Brandsttter to lead Volkswagen core brand in future] on VW Group, 8 June 2020 industry  Automotive revenue   revenue_year   profit   profit_year   num_employees   num_employees_year   parent  Volkswagen Group subsid   homepage  Volkswagen ( The German term Volk translates to ""people"", thus Volkswagen translates to ""people's car""."
Volkswagen,1937,People's Car projectVolkswagen was established in 1937 by the German Labour Front (Deutsche Arbeitsfront) in Berlin.
Volkswagen,the German Labour Front,People's Car projectVolkswagen was established in 1937 by the German Labour Front (Deutsche Arbeitsfront) in Berlin.
Volkswagen,Berlin,People's Car projectVolkswagen was established in 1937 by the German Labour Front (Deutsche Arbeitsfront) in Berlin.
Volkswagen,the early 1930s,"In the early 1930s, cars were a luxury  most Germans could afford nothing more elaborate than a motorcycle and only one German out of 50 owned a car."
Volkswagen,Germans,"In the early 1930s, cars were a luxury  most Germans could afford nothing more elaborate than a motorcycle and only one German out of 50 owned a car."
Volkswagen,only one,"In the early 1930s, cars were a luxury  most Germans could afford nothing more elaborate than a motorcycle and only one German out of 50 owned a car."
Volkswagen,German,"In the early 1930s, cars were a luxury  most Germans could afford nothing more elaborate than a motorcycle and only one German out of 50 owned a car."
Volkswagen,50,"In the early 1930s, cars were a luxury  most Germans could afford nothing more elaborate than a motorcycle and only one German out of 50 owned a car."
Volkswagen,Mercedes-Mercedes,"Seeking a potential new market, some car makers began independent ""people's car"" projects the Mercedes-Mercedes 170H, BMW 3/15, Adler 2.5-Adler AutoBahn, Steyr 55, and Hanomag 1.3L, among others."
Volkswagen,BMW,"Seeking a potential new market, some car makers began independent ""people's car"" projects the Mercedes-Mercedes 170H, BMW 3/15, Adler 2.5-Adler AutoBahn, Steyr 55, and Hanomag 1.3L, among others."
Volkswagen,3/15,"Seeking a potential new market, some car makers began independent ""people's car"" projects the Mercedes-Mercedes 170H, BMW 3/15, Adler 2.5-Adler AutoBahn, Steyr 55, and Hanomag 1.3L, among others."
Volkswagen,Adler 2.5-Adler AutoBahn,"Seeking a potential new market, some car makers began independent ""people's car"" projects the Mercedes-Mercedes 170H, BMW 3/15, Adler 2.5-Adler AutoBahn, Steyr 55, and Hanomag 1.3L, among others."
Volkswagen,Steyr,"Seeking a potential new market, some car makers began independent ""people's car"" projects the Mercedes-Mercedes 170H, BMW 3/15, Adler 2.5-Adler AutoBahn, Steyr 55, and Hanomag 1.3L, among others."
Volkswagen,Hanomag,"Seeking a potential new market, some car makers began independent ""people's car"" projects the Mercedes-Mercedes 170H, BMW 3/15, Adler 2.5-Adler AutoBahn, Steyr 55, and Hanomag 1.3L, among others."
Volkswagen,Bla Barnyi,"The growing trend was not nascent; Bla Barnyi, a pioneering automotive engineer, is credited as already having conceived the basic design during the mid-1920s."
Volkswagen,the mid-1920s,"The growing trend was not nascent; Bla Barnyi, a pioneering automotive engineer, is credited as already having conceived the basic design during the mid-1920s."
Volkswagen,Josef Ganz,"Josef Ganz developed the Standard Superior (going as far as advertising it as the ""German Volkswagen"")."
Volkswagen,the Standard Superior,"Josef Ganz developed the Standard Superior (going as far as advertising it as the ""German Volkswagen"")."
Volkswagen,German,"Josef Ganz developed the Standard Superior (going as far as advertising it as the ""German Volkswagen"")."
Volkswagen,Volkswagen,"Josef Ganz developed the Standard Superior (going as far as advertising it as the ""German Volkswagen"")."
Volkswagen,Germany,"In Germany, the company Hanomag mass-produced the Hanomag 2/2/10 PS ""Kommissbrot"", a small, cheap rear-engined car, from 1925 to 1928.In 1934, with many of the above projects still in development or early stages of production, Adolf Hitler became involved, ordering the production of a basic vehicle capable of transporting two adults and three children at It soon became apparent that private industry could not turn out a car for only RM990."
Volkswagen,Hanomag,"In Germany, the company Hanomag mass-produced the Hanomag 2/2/10 PS ""Kommissbrot"", a small, cheap rear-engined car, from 1925 to 1928.In 1934, with many of the above projects still in development or early stages of production, Adolf Hitler became involved, ordering the production of a basic vehicle capable of transporting two adults and three children at It soon became apparent that private industry could not turn out a car for only RM990."
Volkswagen,Kommissbrot,"In Germany, the company Hanomag mass-produced the Hanomag 2/2/10 PS ""Kommissbrot"", a small, cheap rear-engined car, from 1925 to 1928.In 1934, with many of the above projects still in development or early stages of production, Adolf Hitler became involved, ordering the production of a basic vehicle capable of transporting two adults and three children at It soon became apparent that private industry could not turn out a car for only RM990."
Volkswagen,1925,"In Germany, the company Hanomag mass-produced the Hanomag 2/2/10 PS ""Kommissbrot"", a small, cheap rear-engined car, from 1925 to 1928.In 1934, with many of the above projects still in development or early stages of production, Adolf Hitler became involved, ordering the production of a basic vehicle capable of transporting two adults and three children at It soon became apparent that private industry could not turn out a car for only RM990."
Volkswagen,Adolf Hitler,"In Germany, the company Hanomag mass-produced the Hanomag 2/2/10 PS ""Kommissbrot"", a small, cheap rear-engined car, from 1925 to 1928.In 1934, with many of the above projects still in development or early stages of production, Adolf Hitler became involved, ordering the production of a basic vehicle capable of transporting two adults and three children at It soon became apparent that private industry could not turn out a car for only RM990."
Volkswagen,two,"In Germany, the company Hanomag mass-produced the Hanomag 2/2/10 PS ""Kommissbrot"", a small, cheap rear-engined car, from 1925 to 1928.In 1934, with many of the above projects still in development or early stages of production, Adolf Hitler became involved, ordering the production of a basic vehicle capable of transporting two adults and three children at It soon became apparent that private industry could not turn out a car for only RM990."
Volkswagen,three,"In Germany, the company Hanomag mass-produced the Hanomag 2/2/10 PS ""Kommissbrot"", a small, cheap rear-engined car, from 1925 to 1928.In 1934, with many of the above projects still in development or early stages of production, Adolf Hitler became involved, ordering the production of a basic vehicle capable of transporting two adults and three children at It soon became apparent that private industry could not turn out a car for only RM990."
Volkswagen,RM990,"In Germany, the company Hanomag mass-produced the Hanomag 2/2/10 PS ""Kommissbrot"", a small, cheap rear-engined car, from 1925 to 1928.In 1934, with many of the above projects still in development or early stages of production, Adolf Hitler became involved, ordering the production of a basic vehicle capable of transporting two adults and three children at It soon became apparent that private industry could not turn out a car for only RM990."
Volkswagen,Hitler," Thus, Hitler chose to sponsor an all-new, state-owned factory using Ferdinand Porsche's design (with some of Hitler's design suggestions, including an air-cooled engine so nothing could freeze)."
Volkswagen,Ferdinand Porsche's," Thus, Hitler chose to sponsor an all-new, state-owned factory using Ferdinand Porsche's design (with some of Hitler's design suggestions, including an air-cooled engine so nothing could freeze)."
Volkswagen,Hitler," Thus, Hitler chose to sponsor an all-new, state-owned factory using Ferdinand Porsche's design (with some of Hitler's design suggestions, including an air-cooled engine so nothing could freeze)."
Volkswagen,German,"The intention was that German families could buy the car through a savings scheme (""Tooze notes: ""Even if the war had not intervened, developments up to 1939 made clear that the entire conception of the 'people's car' was a disastrous flop."""
Volkswagen,Tooze,"Tooze (2006) p.156.Prototypes of the car called the ""KdF-Wagen"" (German: Kraft durch FreudeErwin Komenda, the longstanding Auto Union chief designer, part of Ferdinand Porsche's hand-picked team, developed the car body of the prototype, which was recognisably the Beetle known today."
Volkswagen,2006,"Tooze (2006) p.156.Prototypes of the car called the ""KdF-Wagen"" (German: Kraft durch FreudeErwin Komenda, the longstanding Auto Union chief designer, part of Ferdinand Porsche's hand-picked team, developed the car body of the prototype, which was recognisably the Beetle known today."
Volkswagen,KdF-Wagen,"Tooze (2006) p.156.Prototypes of the car called the ""KdF-Wagen"" (German: Kraft durch FreudeErwin Komenda, the longstanding Auto Union chief designer, part of Ferdinand Porsche's hand-picked team, developed the car body of the prototype, which was recognisably the Beetle known today."
Volkswagen,German,"Tooze (2006) p.156.Prototypes of the car called the ""KdF-Wagen"" (German: Kraft durch FreudeErwin Komenda, the longstanding Auto Union chief designer, part of Ferdinand Porsche's hand-picked team, developed the car body of the prototype, which was recognisably the Beetle known today."
Volkswagen,Kraft durch FreudeErwin,"Tooze (2006) p.156.Prototypes of the car called the ""KdF-Wagen"" (German: Kraft durch FreudeErwin Komenda, the longstanding Auto Union chief designer, part of Ferdinand Porsche's hand-picked team, developed the car body of the prototype, which was recognisably the Beetle known today."
Volkswagen,Komenda,"Tooze (2006) p.156.Prototypes of the car called the ""KdF-Wagen"" (German: Kraft durch FreudeErwin Komenda, the longstanding Auto Union chief designer, part of Ferdinand Porsche's hand-picked team, developed the car body of the prototype, which was recognisably the Beetle known today."
Volkswagen,Auto Union,"Tooze (2006) p.156.Prototypes of the car called the ""KdF-Wagen"" (German: Kraft durch FreudeErwin Komenda, the longstanding Auto Union chief designer, part of Ferdinand Porsche's hand-picked team, developed the car body of the prototype, which was recognisably the Beetle known today."
Volkswagen,Ferdinand Porsche's,"Tooze (2006) p.156.Prototypes of the car called the ""KdF-Wagen"" (German: Kraft durch FreudeErwin Komenda, the longstanding Auto Union chief designer, part of Ferdinand Porsche's hand-picked team, developed the car body of the prototype, which was recognisably the Beetle known today."
Volkswagen,Beetle,"Tooze (2006) p.156.Prototypes of the car called the ""KdF-Wagen"" (German: Kraft durch FreudeErwin Komenda, the longstanding Auto Union chief designer, part of Ferdinand Porsche's hand-picked team, developed the car body of the prototype, which was recognisably the Beetle known today."
Volkswagen,today,"Tooze (2006) p.156.Prototypes of the car called the ""KdF-Wagen"" (German: Kraft durch FreudeErwin Komenda, the longstanding Auto Union chief designer, part of Ferdinand Porsche's hand-picked team, developed the car body of the prototype, which was recognisably the Beetle known today."
Volkswagen,one,It was one of the first cars designed with the aid of a wind tunnela method used for German aircraft design since the early 1920s.
Volkswagen,first,It was one of the first cars designed with the aid of a wind tunnela method used for German aircraft design since the early 1920s.
Volkswagen,German,It was one of the first cars designed with the aid of a wind tunnela method used for German aircraft design since the early 1920s.
Volkswagen,the early 1920s,It was one of the first cars designed with the aid of a wind tunnela method used for German aircraft design since the early 1920s.
Volkswagen,million miles,The car designs were put through rigorous tests and achieved a record-breaking million miles of testing before being deemed finished.
Volkswagen,May 1938,"The construction of the new factory started in May 1938 in the new town of ""Stadt des KdF-Wagens"" (renamed Wolfsburg after the war), which had been purpose-built for the factory workers."
Volkswagen,Stadt des KdF-Wagens,"The construction of the new factory started in May 1938 in the new town of ""Stadt des KdF-Wagens"" (renamed Wolfsburg after the war), which had been purpose-built for the factory workers."
Volkswagen,Wolfsburg,"The construction of the new factory started in May 1938 in the new town of ""Stadt des KdF-Wagens"" (renamed Wolfsburg after the war), which had been purpose-built for the factory workers."
Volkswagen,1939,This factory had only produced a handful of cars by the time war started in 1939.
Volkswagen,one,"None were actually delivered to any holder of the completed saving stamp books, though one Type 1 Cabriolet was presented to Hitler on 20 April 1944 (his 55th birthday)."
Volkswagen,Hitler,"None were actually delivered to any holder of the completed saving stamp books, though one Type 1 Cabriolet was presented to Hitler on 20 April 1944 (his 55th birthday)."
Volkswagen,20 April 1944,"None were actually delivered to any holder of the completed saving stamp books, though one Type 1 Cabriolet was presented to Hitler on 20 April 1944 (his 55th birthday)."
Volkswagen,55th,"None were actually delivered to any holder of the completed saving stamp books, though one Type 1 Cabriolet was presented to Hitler on 20 April 1944 (his 55th birthday)."
Volkswagen,19391944,19391944:
Volkswagen,labour War,"Wartime production and concentration camp labour War changed production to military vehiclesthe Type 82 Kbelwagen (""Bucket car"") utility vehicle (VW's most common wartime model), and the amphibious Schwimmwagenmanufactured for German forces."
Volkswagen,VW,"Wartime production and concentration camp labour War changed production to military vehiclesthe Type 82 Kbelwagen (""Bucket car"") utility vehicle (VW's most common wartime model), and the amphibious Schwimmwagenmanufactured for German forces."
Volkswagen,Schwimmwagenmanufactured,"Wartime production and concentration camp labour War changed production to military vehiclesthe Type 82 Kbelwagen (""Bucket car"") utility vehicle (VW's most common wartime model), and the amphibious Schwimmwagenmanufactured for German forces."
Volkswagen,German,"Wartime production and concentration camp labour War changed production to military vehiclesthe Type 82 Kbelwagen (""Bucket car"") utility vehicle (VW's most common wartime model), and the amphibious Schwimmwagenmanufactured for German forces."
Volkswagen,One,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,first,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,Volkswagen,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,American,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,Ernie Pyle,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,Volkswagen,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,a few days,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,Allied,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,Tunisia,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,May 1943.Pyle,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,Ernie,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,Cleveland,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,World Publishing Company,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,1945,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,pp,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,275,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,293,"One of the first foreigners to drive a Volkswagen was the American war correspondent Ernie Pyle, who had the use of a captured Volkswagen for a few days after the Allied victory in Tunisia in May 1943.Pyle, Ernie, Here Is Your War, Cleveland, World Publishing Company, Forum Books edition, 1945, pp. 275, 293."
Volkswagen,Nazi," As was common with much of the production in Nazi Germany during the war, slave labour was utilised in the Volkswagen plant, e.g. from Arbeitsdorf concentration camp."
Volkswagen,Germany," As was common with much of the production in Nazi Germany during the war, slave labour was utilised in the Volkswagen plant, e.g. from Arbeitsdorf concentration camp."
Volkswagen,Volkswagen," As was common with much of the production in Nazi Germany during the war, slave labour was utilised in the Volkswagen plant, e.g. from Arbeitsdorf concentration camp."
Volkswagen,1998,"The company would admit in 1998 that it used 15,000 slaves during the war effort."
Volkswagen,"15,000","The company would admit in 1998 that it used 15,000 slaves during the war effort."
Volkswagen,German,"German historians estimated that 80% of Volkswagen's wartime workforce was slave labour.19451948: British Army interventionIn April 1945, KdF-Stadt and its heavily bombed factory were captured by the United States armed forces and subsequently handed over to the British, within whose occupation zone the town and factory fell."
Volkswagen,80%,"German historians estimated that 80% of Volkswagen's wartime workforce was slave labour.19451948: British Army interventionIn April 1945, KdF-Stadt and its heavily bombed factory were captured by the United States armed forces and subsequently handed over to the British, within whose occupation zone the town and factory fell."
Volkswagen,Volkswagen,"German historians estimated that 80% of Volkswagen's wartime workforce was slave labour.19451948: British Army interventionIn April 1945, KdF-Stadt and its heavily bombed factory were captured by the United States armed forces and subsequently handed over to the British, within whose occupation zone the town and factory fell."
Volkswagen,British Army,"German historians estimated that 80% of Volkswagen's wartime workforce was slave labour.19451948: British Army interventionIn April 1945, KdF-Stadt and its heavily bombed factory were captured by the United States armed forces and subsequently handed over to the British, within whose occupation zone the town and factory fell."
Volkswagen,April 1945,"German historians estimated that 80% of Volkswagen's wartime workforce was slave labour.19451948: British Army interventionIn April 1945, KdF-Stadt and its heavily bombed factory were captured by the United States armed forces and subsequently handed over to the British, within whose occupation zone the town and factory fell."
Volkswagen,KdF-Stadt,"German historians estimated that 80% of Volkswagen's wartime workforce was slave labour.19451948: British Army interventionIn April 1945, KdF-Stadt and its heavily bombed factory were captured by the United States armed forces and subsequently handed over to the British, within whose occupation zone the town and factory fell."
Volkswagen,the United States,"German historians estimated that 80% of Volkswagen's wartime workforce was slave labour.19451948: British Army interventionIn April 1945, KdF-Stadt and its heavily bombed factory were captured by the United States armed forces and subsequently handed over to the British, within whose occupation zone the town and factory fell."
Volkswagen,British,"German historians estimated that 80% of Volkswagen's wartime workforce was slave labour.19451948: British Army interventionIn April 1945, KdF-Stadt and its heavily bombed factory were captured by the United States armed forces and subsequently handed over to the British, within whose occupation zone the town and factory fell."
Volkswagen,British Army,"The factory was placed under the control of British Army officer Major Ivan Hirst, REME, a civilian Military Governor with the occupying forces."
Volkswagen,Ivan Hirst,"The factory was placed under the control of British Army officer Major Ivan Hirst, REME, a civilian Military Governor with the occupying forces."
Volkswagen,REME,"The factory was placed under the control of British Army officer Major Ivan Hirst, REME, a civilian Military Governor with the occupying forces."
Volkswagen,first,"At first, one plan was to use it for military vehicle maintenance, and possibly dismantle and ship it to Britain."
Volkswagen,one,"At first, one plan was to use it for military vehicle maintenance, and possibly dismantle and ship it to Britain."
Volkswagen,Britain,"At first, one plan was to use it for military vehicle maintenance, and possibly dismantle and ship it to Britain."
Volkswagen,KdF-Wagens,"Since it had been used for military production, (though not of KdF-Wagens) and had been in Hirst's words, a ""political animal"" rather than a commercial enterpriseOne of the factory's wartime 'KdF-Wagen' cars had been taken to the factory for repairs and abandoned there."
Volkswagen,Hirst,"Since it had been used for military production, (though not of KdF-Wagens) and had been in Hirst's words, a ""political animal"" rather than a commercial enterpriseOne of the factory's wartime 'KdF-Wagen' cars had been taken to the factory for repairs and abandoned there."
Volkswagen,KdF-Wagen',"Since it had been used for military production, (though not of KdF-Wagens) and had been in Hirst's words, a ""political animal"" rather than a commercial enterpriseOne of the factory's wartime 'KdF-Wagen' cars had been taken to the factory for repairs and abandoned there."
Volkswagen,Hirst,Hirst had it repainted green and demonstrated it to British Army headquarters.
Volkswagen,British Army,Hirst had it repainted green and demonstrated it to British Army headquarters.
Volkswagen,September 1945,"Short of light transport, in September 1945 the British Army was persuaded to place a vital order for 20,000 cars."
Volkswagen,the British Army,"Short of light transport, in September 1945 the British Army was persuaded to place a vital order for 20,000 cars."
Volkswagen,"20,000","Short of light transport, in September 1945 the British Army was persuaded to place a vital order for 20,000 cars."
Volkswagen,Hirst,Hirst and his German assistant Heinrich Nordhoff (who went on to run the Wolfsburg facility after the military government ended in 1949) helped to stabilise the acute social situation while simultaneously re-establishing production.
Volkswagen,German,Hirst and his German assistant Heinrich Nordhoff (who went on to run the Wolfsburg facility after the military government ended in 1949) helped to stabilise the acute social situation while simultaneously re-establishing production.
